,date,count,temperatureChange,temperature
0,1965-01-01,13,-0.09,13.91
1,1965-02-01,54,-0.17,13.83
2,1965-03-01,38,-0.11,13.89
3,1965-04-01,33,-0.19,13.81
4,1965-05-01,22,-0.14,13.86
5,1965-06-01,32,-0.08,13.92
6,1965-07-01,21,-0.12,13.88
7,1965-08-01,34,-0.01,13.99
8,1965-09-01,28,-0.15,13.85
9,1965-10-01,17,-0.04,13.96
10,1965-11-01,27,-0.06,13.94
11,1965-12-01,20,-0.05,13.95
12,1966-01-01,12,-0.16,13.84
13,1966-02-01,27,0.0,14.0
14,1966-03-01,23,0.04,14.04
15,1966-04-01,21,-0.13,13.87
16,1966-05-01,22,-0.1,13.9
17,1966-06-01,27,0.01,14.01
18,1966-07-01,12,0.08,14.08
19,1966-08-01,35,-0.1,13.9
20,1966-09-01,12,-0.01,13.99
21,1966-10-01,13,-0.15,13.85
22,1966-11-01,13,-0.02,13.98
23,1966-12-01,17,-0.06,13.94
24,1967-01-01,36,-0.06,13.94
25,1967-02-01,18,-0.2,13.8
26,1967-03-01,23,0.04,14.04
27,1967-04-01,19,-0.05,13.95
28,1967-05-01,12,0.14,14.14
29,1967-06-01,22,-0.09,13.91
30,1967-07-01,15,0.01,14.01
31,1967-08-01,24,0.02,14.02
32,1967-09-01,24,-0.04,13.96
33,1967-10-01,17,0.06,14.06
34,1967-11-01,27,-0.06,13.94
35,1967-12-01,18,-0.02,13.98
36,1968-01-01,23,-0.23,13.77
37,1968-02-01,20,-0.15,13.85
38,1968-03-01,16,0.2,14.2
39,1968-04-01,13,-0.05,13.95
40,1968-05-01,49,-0.1,13.9
41,1968-06-01,31,-0.06,13.94
42,1968-07-01,23,-0.11,13.89
43,1968-08-01,40,-0.11,13.89
44,1968-09-01,26,-0.18,13.82
45,1968-10-01,24,0.12,14.12
46,1968-11-01,19,-0.04,13.96
47,1968-12-01,21,-0.14,13.86
48,1969-01-01,26,-0.11,13.89
49,1969-02-01,21,-0.14,13.86
50,1969-03-01,30,0.0,14.0
51,1969-04-01,31,0.19,14.19
52,1969-05-01,17,0.2,14.2
53,1969-06-01,18,0.05,14.05
54,1969-07-01,22,-0.01,13.99
55,1969-08-01,62,0.03,14.03
56,1969-09-01,37,0.1,14.1
57,1969-10-01,24,0.11,14.11
58,1969-11-01,14,0.11,14.11
59,1969-12-01,21,0.27,14.27
60,1970-01-01,25,0.09,14.09
61,1970-02-01,33,0.22,14.22
62,1970-03-01,26,0.07,14.07
63,1970-04-01,42,0.09,14.09
64,1970-05-01,27,-0.05,13.95
65,1970-06-01,33,-0.03,13.97
66,1970-07-01,22,-0.04,13.96
67,1970-08-01,27,-0.11,13.89
68,1970-09-01,19,0.11,14.11
69,1970-10-01,22,0.05,14.05
70,1970-11-01,33,0.01,14.01
71,1970-12-01,36,-0.13,13.87
72,1971-01-01,34,-0.03,13.97
73,1971-02-01,28,-0.21,13.79
74,1971-03-01,28,-0.18,13.82
75,1971-04-01,26,-0.09,13.91
76,1971-05-01,36,-0.06,13.94
77,1971-06-01,18,-0.18,13.82
78,1971-07-01,64,-0.12,13.88
79,1971-08-01,36,-0.04,13.96
80,1971-09-01,39,-0.01,13.99
81,1971-10-01,34,-0.06,13.94
82,1971-11-01,18,-0.04,13.96
83,1971-12-01,25,-0.08,13.92
84,1972-01-01,32,-0.24,13.76
85,1972-02-01,24,-0.17,13.83
86,1972-03-01,31,0.02,14.02
87,1972-04-01,28,-0.01,13.99
88,1972-05-01,31,-0.03,13.97
89,1972-06-01,23,0.04,14.04
90,1972-07-01,25,0.02,14.02
91,1972-08-01,40,0.18,14.18
92,1972-09-01,44,0.03,14.03
93,1972-10-01,29,0.09,14.09
94,1972-11-01,35,0.03,14.03
95,1972-12-01,46,0.18,14.18
96,1973-01-01,23,0.28,14.28
97,1973-02-01,32,0.3,14.3
98,1973-03-01,40,0.25,14.25
99,1973-04-01,28,0.25,14.25
100,1973-05-01,22,0.25,14.25
101,1973-06-01,52,0.15,14.15
102,1973-07-01,38,0.09,14.09
103,1973-08-01,37,0.02,14.02
104,1973-09-01,35,0.06,14.06
105,1973-10-01,18,0.12,14.12
106,1973-11-01,39,0.06,14.06
107,1973-12-01,37,-0.06,13.94
108,1974-01-01,33,-0.15,13.85
109,1974-02-01,33,-0.28,13.72
110,1974-03-01,28,-0.05,13.95
111,1974-04-01,21,-0.1,13.9
112,1974-05-01,37,-0.01,13.99
113,1974-06-01,29,-0.05,13.95
114,1974-07-01,28,-0.03,13.97
115,1974-08-01,36,0.11,14.11
116,1974-09-01,30,-0.12,13.88
117,1974-10-01,35,-0.07,13.93
118,1974-11-01,29,-0.07,13.93
119,1974-12-01,22,-0.09,13.91
120,1975-01-01,27,0.07,14.07
121,1975-02-01,25,0.07,14.07
122,1975-03-01,29,0.13,14.13
123,1975-04-01,33,0.06,14.06
124,1975-05-01,29,0.16,14.16
125,1975-06-01,39,-0.02,13.98
126,1975-07-01,51,-0.03,13.97
127,1975-08-01,32,-0.2,13.8
128,1975-09-01,30,-0.03,13.97
129,1975-10-01,50,-0.09,13.91
130,1975-11-01,36,-0.16,13.84
131,1975-12-01,31,-0.17,13.83
132,1976-01-01,61,0.0,14.0
133,1976-02-01,44,-0.06,13.94
134,1976-03-01,28,-0.21,13.79
135,1976-04-01,34,-0.1,13.9
136,1976-05-01,49,-0.23,13.77
137,1976-06-01,38,-0.15,13.85
138,1976-07-01,34,-0.12,13.88
139,1976-08-01,41,-0.18,13.82
140,1976-09-01,34,-0.09,13.91
141,1976-10-01,24,-0.26,13.74
142,1976-11-01,39,-0.06,13.94
143,1976-12-01,31,0.09,14.09
144,1977-01-01,29,0.18,14.18
145,1977-02-01,20,0.2,14.2
146,1977-03-01,35,0.25,14.25
147,1977-04-01,35,0.27,14.27
148,1977-05-01,26,0.3,14.3
149,1977-06-01,25,0.25,14.25
150,1977-07-01,25,0.23,14.23
151,1977-08-01,53,0.19,14.19
152,1977-09-01,44,0.02,14.02
153,1977-10-01,53,0.04,14.04
154,1977-11-01,43,0.2,14.2
155,1977-12-01,37,0.04,14.04
156,1978-01-01,28,0.08,14.08
157,1978-02-01,38,0.14,14.14
158,1978-03-01,66,0.2,14.2
159,1978-04-01,29,0.15,14.15
160,1978-05-01,37,0.07,14.07
161,1978-06-01,38,-0.03,13.97
162,1978-07-01,21,0.07,14.07
163,1978-08-01,38,-0.17,13.83
164,1978-09-01,37,0.05,14.05
165,1978-10-01,19,0.0,14.0
166,1978-11-01,27,0.16,14.16
167,1978-12-01,32,0.11,14.11
168,1979-01-01,28,0.14,14.14
169,1979-02-01,25,-0.09,13.91
170,1979-03-01,25,0.19,14.19
171,1979-04-01,24,0.12,14.12
172,1979-05-01,40,0.05,14.05
173,1979-06-01,24,0.14,14.14
174,1979-07-01,25,0.02,14.02
175,1979-08-01,26,0.14,14.14
176,1979-09-01,35,0.27,14.27
177,1979-10-01,40,0.25,14.25
178,1979-11-01,32,0.29,14.29
179,1979-12-01,32,0.47,14.47
180,1980-01-01,31,0.3,14.3
181,1980-02-01,32,0.42,14.42
182,1980-03-01,27,0.29,14.29
183,1980-04-01,24,0.31,14.31
184,1980-05-01,30,0.34,14.34
185,1980-06-01,41,0.16,14.16
186,1980-07-01,34,0.28,14.28
187,1980-08-01,13,0.24,14.24
188,1980-09-01,19,0.21,14.21
189,1980-10-01,42,0.2,14.2
190,1980-11-01,21,0.3,14.3
191,1980-12-01,34,0.21,14.21
192,1981-01-01,40,0.56,14.56
193,1981-02-01,32,0.41,14.41
194,1981-03-01,28,0.48,14.48
195,1981-04-01,25,0.31,14.31
196,1981-05-01,16,0.24,14.24
197,1981-06-01,16,0.3,14.3
198,1981-07-01,19,0.35,14.35
199,1981-08-01,18,0.35,14.35
200,1981-09-01,42,0.17,14.17
201,1981-10-01,25,0.13,14.13
202,1981-11-01,33,0.21,14.21
203,1981-12-01,27,0.4,14.4
204,1982-01-01,43,0.09,14.09
205,1982-02-01,18,0.14,14.14
206,1982-03-01,27,-0.01,13.99
207,1982-04-01,27,0.09,14.09
208,1982-05-01,21,0.16,14.16
209,1982-06-01,27,0.05,14.05
210,1982-07-01,22,0.13,14.13
211,1982-08-01,27,0.08,14.08
212,1982-09-01,38,0.15,14.15
213,1982-10-01,21,0.13,14.13
214,1982-11-01,22,0.14,14.14
215,1982-12-01,53,0.42,14.42
216,1983-01-01,46,0.52,14.52
217,1983-02-01,28,0.4,14.4
218,1983-03-01,34,0.42,14.42
219,1983-04-01,42,0.3,14.3
220,1983-05-01,38,0.35,14.35
221,1983-06-01,35,0.17,14.17
222,1983-07-01,39,0.15,14.15
223,1983-08-01,37,0.3,14.3
224,1983-09-01,30,0.38,14.38
225,1983-10-01,44,0.14,14.14
226,1983-11-01,36,0.3,14.3
227,1983-12-01,44,0.17,14.17
228,1984-01-01,41,0.3,14.3
229,1984-02-01,29,0.17,14.17
230,1984-03-01,41,0.28,14.28
231,1984-04-01,39,0.08,14.08
232,1984-05-01,42,0.33,14.33
233,1984-06-01,34,0.04,14.04
234,1984-07-01,37,0.16,14.16
235,1984-08-01,35,0.15,14.15
236,1984-09-01,45,0.19,14.19
237,1984-10-01,42,0.14,14.14
238,1984-11-01,56,0.04,14.04
239,1984-12-01,41,-0.06,13.94
240,1985-01-01,37,0.21,14.21
241,1985-02-01,25,-0.07,13.93
242,1985-03-01,65,0.17,14.17
243,1985-04-01,44,0.11,14.11
244,1985-05-01,37,0.17,14.17
245,1985-06-01,38,0.17,14.17
246,1985-07-01,37,-0.01,13.99
247,1985-08-01,45,0.14,14.14
248,1985-09-01,39,0.14,14.14
249,1985-10-01,34,0.11,14.11
250,1985-11-01,38,0.09,14.09
251,1985-12-01,37,0.15,14.15
252,1986-01-01,32,0.29,14.29
253,1986-02-01,22,0.39,14.39
254,1986-03-01,44,0.29,14.29
255,1986-04-01,27,0.26,14.26
256,1986-05-01,64,0.26,14.26
257,1986-06-01,46,0.12,14.12
258,1986-07-01,55,0.13,14.13
259,1986-08-01,42,0.12,14.12
260,1986-09-01,27,0.02,14.02
261,1986-10-01,58,0.14,14.14
262,1986-11-01,32,0.11,14.11
263,1986-12-01,36,0.16,14.16
264,1987-01-01,36,0.36,14.36
265,1987-02-01,49,0.45,14.45
266,1987-03-01,62,0.16,14.16
267,1987-04-01,34,0.24,14.24
268,1987-05-01,36,0.25,14.25
269,1987-06-01,55,0.36,14.36
270,1987-07-01,41,0.45,14.45
271,1987-08-01,28,0.27,14.27
272,1987-09-01,41,0.39,14.39
273,1987-10-01,44,0.31,14.31
274,1987-11-01,48,0.24,14.24
275,1987-12-01,31,0.47,14.47
276,1988-01-01,42,0.56,14.56
277,1988-02-01,46,0.41,14.41
278,1988-03-01,49,0.49,14.49
279,1988-04-01,36,0.45,14.45
280,1988-05-01,44,0.44,14.44
281,1988-06-01,26,0.42,14.42
282,1988-07-01,49,0.35,14.35
283,1988-08-01,50,0.46,14.46
284,1988-09-01,32,0.41,14.41
285,1988-10-01,29,0.39,14.39
286,1988-11-01,52,0.13,14.13
287,1988-12-01,34,0.34,14.34
288,1989-01-01,33,0.15,14.15
289,1989-02-01,47,0.35,14.35
290,1989-03-01,26,0.36,14.36
291,1989-04-01,45,0.33,14.33
292,1989-05-01,56,0.17,14.17
293,1989-06-01,31,0.14,14.14
294,1989-07-01,26,0.33,14.33
295,1989-08-01,44,0.35,14.35
296,1989-09-01,39,0.37,14.37
297,1989-10-01,41,0.32,14.32
298,1989-11-01,43,0.21,14.21
299,1989-12-01,49,0.37,14.37
300,1990-01-01,43,0.4,14.4
301,1990-02-01,38,0.41,14.41
302,1990-03-01,41,0.76,14.76
303,1990-04-01,55,0.55,14.55
304,1990-05-01,53,0.46,14.46
305,1990-06-01,41,0.38,14.38
306,1990-07-01,50,0.43,14.43
307,1990-08-01,46,0.3,14.3
308,1990-09-01,41,0.3,14.3
309,1990-10-01,29,0.42,14.42
310,1990-11-01,38,0.46,14.46
311,1990-12-01,53,0.42,14.42
312,1991-01-01,42,0.42,14.42
313,1991-02-01,31,0.5,14.5
314,1991-03-01,32,0.35,14.35
315,1991-04-01,44,0.52,14.52
316,1991-05-01,34,0.39,14.39
317,1991-06-01,36,0.54,14.54
318,1991-07-01,33,0.51,14.51
319,1991-08-01,36,0.42,14.42
320,1991-09-01,22,0.5,14.5
321,1991-10-01,34,0.32,14.32
322,1991-11-01,31,0.31,14.31
323,1991-12-01,54,0.33,14.33
324,1992-01-01,19,0.45,14.45
325,1992-02-01,32,0.42,14.42
326,1992-03-01,39,0.47,14.47
327,1992-04-01,49,0.24,14.24
328,1992-05-01,56,0.32,14.32
329,1992-06-01,52,0.24,14.24
330,1992-07-01,51,0.13,14.13
331,1992-08-01,42,0.09,14.09
332,1992-09-01,54,0.01,14.01
333,1992-10-01,51,0.11,14.11
334,1992-11-01,42,0.04,14.04
335,1992-12-01,46,0.22,14.22
336,1993-01-01,37,0.37,14.37
337,1993-02-01,27,0.39,14.39
338,1993-03-01,42,0.35,14.35
339,1993-04-01,28,0.28,14.28
340,1993-05-01,52,0.26,14.26
341,1993-06-01,39,0.23,14.23
342,1993-07-01,36,0.28,14.28
343,1993-08-01,42,0.13,14.13
344,1993-09-01,60,0.11,14.11
345,1993-10-01,39,0.23,14.23
346,1993-11-01,33,0.07,14.07
347,1993-12-01,31,0.19,14.19
348,1994-01-01,32,0.3,14.3
349,1994-02-01,52,0.04,14.04
350,1994-03-01,24,0.26,14.26
351,1994-04-01,43,0.41,14.41
352,1994-05-01,51,0.28,14.28
353,1994-06-01,47,0.42,14.42
354,1994-07-01,42,0.32,14.32
355,1994-08-01,48,0.23,14.23
356,1994-09-01,38,0.32,14.32
357,1994-10-01,61,0.42,14.42
358,1994-11-01,28,0.46,14.46
359,1994-12-01,42,0.36,14.36
360,1995-01-01,48,0.5,14.5
361,1995-02-01,47,0.77,14.77
362,1995-03-01,35,0.44,14.44
363,1995-04-01,54,0.47,14.47
364,1995-05-01,64,0.28,14.28
365,1995-06-01,38,0.44,14.44
366,1995-07-01,48,0.49,14.49
367,1995-08-01,64,0.48,14.48
368,1995-09-01,37,0.34,14.34
369,1995-10-01,57,0.48,14.48
370,1995-11-01,39,0.45,14.45
371,1995-12-01,60,0.29,14.29
372,1996-01-01,32,0.27,14.27
373,1996-02-01,57,0.49,14.49
374,1996-03-01,53,0.33,14.33
375,1996-04-01,33,0.38,14.38
376,1996-05-01,29,0.29,14.29
377,1996-06-01,52,0.27,14.27
378,1996-07-01,33,0.37,14.37
379,1996-08-01,50,0.49,14.49
380,1996-09-01,61,0.27,14.27
381,1996-10-01,47,0.2,14.2
382,1996-11-01,55,0.42,14.42
383,1996-12-01,39,0.41,14.41
384,1997-01-01,23,0.32,14.32
385,1997-02-01,25,0.37,14.37
386,1997-03-01,38,0.52,14.52
387,1997-04-01,56,0.37,14.37
388,1997-05-01,44,0.39,14.39
389,1997-06-01,27,0.55,14.55
390,1997-07-01,31,0.35,14.35
391,1997-08-01,31,0.42,14.42
392,1997-09-01,36,0.55,14.55
393,1997-10-01,44,0.64,14.64
394,1997-11-01,46,0.66,14.66
395,1997-12-01,55,0.6,14.6
396,1998-01-01,45,0.61,14.61
397,1998-02-01,27,0.89,14.89
398,1998-03-01,31,0.63,14.63
399,1998-04-01,30,0.64,14.64
400,1998-05-01,39,0.71,14.71
401,1998-06-01,24,0.78,14.78
402,1998-07-01,31,0.71,14.71
403,1998-08-01,31,0.68,14.68
404,1998-09-01,38,0.45,14.45
405,1998-10-01,32,0.46,14.46
406,1998-11-01,36,0.5,14.5
407,1998-12-01,24,0.56,14.56
408,1999-01-01,33,0.48,14.48
409,1999-02-01,32,0.66,14.66
410,1999-03-01,41,0.34,14.34
411,1999-04-01,30,0.34,14.34
412,1999-05-01,38,0.33,14.33
413,1999-06-01,26,0.37,14.37
414,1999-07-01,34,0.41,14.41
415,1999-08-01,40,0.34,14.34
416,1999-09-01,36,0.43,14.43
417,1999-10-01,34,0.43,14.43
418,1999-11-01,44,0.42,14.42
419,1999-12-01,58,0.46,14.46
420,2000-01-01,52,0.26,14.26
421,2000-02-01,30,0.58,14.58
422,2000-03-01,30,0.6,14.6
423,2000-04-01,32,0.59,14.59
424,2000-05-01,31,0.4,14.4
425,2000-06-01,58,0.44,14.44
426,2000-07-01,48,0.42,14.42
427,2000-08-01,47,0.43,14.43
428,2000-09-01,37,0.42,14.42
429,2000-10-01,56,0.29,14.29
430,2000-11-01,83,0.34,14.34
431,2000-12-01,49,0.31,14.31
432,2001-01-01,55,0.44,14.44
433,2001-02-01,45,0.46,14.46
434,2001-03-01,29,0.58,14.58
435,2001-04-01,36,0.52,14.52
436,2001-05-01,28,0.59,14.59
437,2001-06-01,47,0.54,14.54
438,2001-07-01,37,0.61,14.61
439,2001-08-01,33,0.49,14.49
440,2001-09-01,33,0.56,14.56
441,2001-10-01,40,0.51,14.51
442,2001-11-01,26,0.7,14.7
443,2001-12-01,34,0.55,14.55
444,2002-01-01,46,0.75,14.75
445,2002-02-01,28,0.76,14.76
446,2002-03-01,43,0.91,14.91
447,2002-04-01,31,0.58,14.58
448,2002-05-01,32,0.65,14.65
449,2002-06-01,39,0.54,14.54
450,2002-07-01,23,0.62,14.62
451,2002-08-01,39,0.55,14.55
452,2002-09-01,44,0.65,14.65
453,2002-10-01,46,0.57,14.57
454,2002-11-01,37,0.59,14.59
455,2002-12-01,36,0.43,14.43
456,2003-01-01,35,0.73,14.73
457,2003-02-01,28,0.55,14.55
458,2003-03-01,41,0.57,14.57
459,2003-04-01,31,0.55,14.55
460,2003-05-01,43,0.63,14.63
461,2003-06-01,31,0.49,14.49
462,2003-07-01,50,0.55,14.55
463,2003-08-01,44,0.66,14.66
464,2003-09-01,59,0.66,14.66
465,2003-10-01,36,0.76,14.76
466,2003-11-01,43,0.55,14.55
467,2003-12-01,44,0.75,14.75
468,2004-01-01,50,0.59,14.59
469,2004-02-01,34,0.71,14.71
470,2004-03-01,42,0.64,14.64
471,2004-04-01,48,0.62,14.62
472,2004-05-01,38,0.42,14.42
473,2004-06-01,28,0.43,14.43
474,2004-07-01,37,0.26,14.26
475,2004-08-01,31,0.45,14.45
476,2004-09-01,47,0.54,14.54
477,2004-10-01,50,0.66,14.66
478,2004-11-01,54,0.72,14.72
479,2004-12-01,112,0.5,14.5
480,2005-01-01,82,0.71,14.71
481,2005-02-01,50,0.57,14.57
482,2005-03-01,52,0.72,14.72
483,2005-04-01,47,0.7,14.7
484,2005-05-01,29,0.65,14.65
485,2005-06-01,40,0.67,14.67
486,2005-07-01,41,0.66,14.66
487,2005-08-01,37,0.63,14.63
488,2005-09-01,37,0.78,14.78
489,2005-10-01,48,0.8,14.8
490,2005-11-01,38,0.76,14.76
491,2005-12-01,32,0.68,14.68
492,2006-01-01,31,0.58,14.58
493,2006-02-01,30,0.69,14.69
494,2006-03-01,45,0.63,14.63
495,2006-04-01,50,0.51,14.51
496,2006-05-01,48,0.47,14.47
497,2006-06-01,30,0.64,14.64
498,2006-07-01,55,0.54,14.54
499,2006-08-01,34,0.71,14.71
500,2006-09-01,36,0.64,14.64
501,2006-10-01,41,0.69,14.69
502,2006-11-01,65,0.72,14.72
503,2006-12-01,43,0.77,14.77
504,2007-01-01,49,0.96,14.96
505,2007-02-01,41,0.7,14.7
506,2007-03-01,50,0.7,14.7
507,2007-04-01,81,0.76,14.76
508,2007-05-01,44,0.67,14.67
509,2007-06-01,35,0.58,14.58
510,2007-07-01,44,0.62,14.62
511,2007-08-01,58,0.6,14.6
512,2007-09-01,64,0.64,14.64
513,2007-10-01,38,0.6,14.6
514,2007-11-01,57,0.57,14.57
515,2007-12-01,47,0.49,14.49
516,2008-01-01,38,0.25,14.25
517,2008-02-01,40,0.36,14.36
518,2008-03-01,40,0.73,14.73
519,2008-04-01,49,0.53,14.53
520,2008-05-01,46,0.51,14.51
521,2008-06-01,41,0.48,14.48
522,2008-07-01,38,0.6,14.6
523,2008-08-01,46,0.44,14.44
524,2008-09-01,39,0.65,14.65
525,2008-10-01,43,0.67,14.67
526,2008-11-01,49,0.67,14.67
527,2008-12-01,39,0.54,14.54
528,2009-01-01,49,0.62,14.62
529,2009-02-01,42,0.53,14.53
530,2009-03-01,32,0.53,14.53
531,2009-04-01,40,0.62,14.62
532,2009-05-01,32,0.65,14.65
533,2009-06-01,32,0.65,14.65
534,2009-07-01,35,0.72,14.72
535,2009-08-01,48,0.66,14.66
536,2009-09-01,44,0.7,14.7
537,2009-10-01,82,0.65,14.65
538,2009-11-01,40,0.77,14.77
539,2009-12-01,41,0.65,14.65
540,2010-01-01,57,0.73,14.73
541,2010-02-01,76,0.79,14.79
542,2010-03-01,61,0.92,14.92
543,2010-04-01,38,0.87,14.87
544,2010-05-01,36,0.75,14.75
545,2010-06-01,37,0.64,14.64
546,2010-07-01,48,0.62,14.62
547,2010-08-01,43,0.65,14.65
548,2010-09-01,43,0.61,14.61
549,2010-10-01,38,0.71,14.71
550,2010-11-01,34,0.8,14.8
551,2010-12-01,49,0.49,14.49
552,2011-01-01,42,0.51,14.51
553,2011-02-01,41,0.53,14.53
554,2011-03-01,228,0.64,14.64
555,2011-04-01,52,0.65,14.65
556,2011-05-01,48,0.53,14.53
557,2011-06-01,43,0.59,14.59
558,2011-07-01,63,0.74,14.74
559,2011-08-01,51,0.73,14.73
560,2011-09-01,40,0.56,14.56
561,2011-10-01,37,0.66,14.66
562,2011-11-01,40,0.56,14.56
563,2011-12-01,28,0.54,14.54
564,2012-01-01,31,0.46,14.46
565,2012-02-01,38,0.49,14.49
566,2012-03-01,33,0.58,14.58
567,2012-04-01,58,0.69,14.69
568,2012-05-01,33,0.76,14.76
569,2012-06-01,37,0.62,14.62
570,2012-07-01,34,0.56,14.56
571,2012-08-01,38,0.63,14.63
572,2012-09-01,31,0.76,14.76
573,2012-10-01,40,0.77,14.77
574,2012-11-01,41,0.75,14.75
575,2012-12-01,31,0.52,14.52
576,2013-01-01,23,0.68,14.68
577,2013-02-01,82,0.55,14.55
578,2013-03-01,28,0.66,14.66
579,2013-04-01,41,0.52,14.52
580,2013-05-01,44,0.61,14.61
581,2013-06-01,30,0.65,14.65
582,2013-07-01,36,0.59,14.59
583,2013-08-01,33,0.66,14.66
584,2013-09-01,39,0.78,14.78
585,2013-10-01,32,0.69,14.69
586,2013-11-01,43,0.81,14.81
587,2013-12-01,30,0.66,14.66
588,2014-01-01,24,0.73,14.73
589,2014-02-01,29,0.52,14.52
590,2014-03-01,50,0.77,14.77
591,2014-04-01,68,0.78,14.78
592,2014-05-01,56,0.86,14.86
593,2014-06-01,44,0.65,14.65
594,2014-07-01,41,0.57,14.57
595,2014-08-01,34,0.82,14.82
596,2014-09-01,31,0.9,14.9
597,2014-10-01,34,0.85,14.85
598,2014-11-01,37,0.67,14.67
599,2014-12-01,32,0.79,14.79
600,2015-01-01,25,0.82,14.82
601,2015-02-01,33,0.86,14.86
602,2015-03-01,35,0.9,14.9
603,2015-04-01,30,0.74,14.74
604,2015-05-01,46,0.77,14.77
605,2015-06-01,31,0.77,14.77
606,2015-07-01,40,0.71,14.71
607,2015-08-01,33,0.78,14.78
608,2015-09-01,66,0.81,14.81
609,2015-10-01,28,1.06,15.06
610,2015-11-01,52,0.99,14.99
611,2015-12-01,27,1.09,15.09
612,2016-01-01,37,1.13,15.129999999999999
613,2016-02-01,24,1.31,15.31
614,2016-03-01,30,1.28,15.28
615,2016-04-01,57,1.07,15.07
616,2016-05-01,30,0.93,14.93
617,2016-06-01,41,0.78,14.78
618,2016-07-01,36,0.83,14.83
619,2016-08-01,35,0.99,14.99
620,2016-09-01,46,0.88,14.88
621,2016-10-01,36,0.88,14.88
622,2016-11-01,44,0.87,14.87
623,2016-12-01,53,0.79,14.79
